release,release_date,filename,url,md5_hash
PRISM Repurposing 20Q2,2020-05-11,secondary-screen-mfi.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/secondary-screen-mfi.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=TVA6aLDPNIwf1f3suojQ%252BbYIUPxEiuF3RWuzfsehF%252Bm%252BBxKVjUPrWUSNkZPKQTsiu7rOmHLJQYXqYJN%252BjnV0fdTo5RIAqbKDgXuCh8l1EC6vTOzasnpRvbyWfsQRRkgfn4HFI3JxnfxZyAyfG5VHp2v9QKh3XQKeXi3tTjIEKHOiBTKjNV4F2K77Z%252Br9hVpnnUeVkzYfPqO4uLpuHJKTC6lkR7h2aML7YXtU%252BVCdJJ3V%252Bm%252BwTg%252F6PrlRGieBYbfB7UnJpnL9MyqIAZKE2t2Tk3Zx5wlkx56Mm8u4qU%252FWqNvEnhdFBHX54m4aH7BctHV7ANHAXPtpOtrrW%252FC0WlfnyQ%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,secondary-screen-replicate-collapsed-logfold-change.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/secondary-screen-replicate-collapsed-logfold-change.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=WEzG09V535fv8R36AVLcpGppFb0goqd%252BzdvdLTppHH9%252FhkR0ZBnFHo6QbgcCuAa8Eu6rxi5yUfsqmdrerS3l8nRCVQAPZAZtf4Lb0Qr68UM9nbe%252B0CIhKjtayVNDdkSz%252BSnEHUrkE5XJognjbCym%252BknJGEdyYT5%252BtNcbq0OvDuPgRKkjVamnS48%252FdguxJ%252BrTFOR5TVfo7dGfLguGVfJzW957dTISp58tNIw%252By5Z76GRGoT9hBLXocy1sVkGJtLe%252Bo0CcaqgnsWLxRgLgm%252FZe94dRTUJEMHkArt%252FjBACNDtg360FHGRbf6CrY6CH3DmB7L9uiTQipnaKcIveeBdjBMQ%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,secondary-screen-replicate-treatment-info.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/secondary-screen-replicate-treatment-info.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=U4Q6OcRH8xgdPfHt8z82EjH8FjWZdNdWiWXT72%252BEjGRx8ohquqQZioko0hCeXOBuP5fB38Sbfl1RngyqrnYYcy2SExiGBPkC63zCRsc60UOkWmdNTNKZI6nepNjZg3HpNCw5ASgF7EfTNDSaVHY%252BDJPNkIsGxRhiRtaWZ9so%252B1lGjLwHnRIezz4GJmB9sRkzT0%252Ba0iF8TNzjsRRRqgvv7XD7OoqJHFuLG9yabQ2tURR5Y6nHx5GdRaA3yhlIskhCLoksJzX4ezLcT%252BH%252B2ryOz9dt2s2M97VMECORawBijayxZoNkOBhvb8Ne1IVbG8xpPfmtEkOaseReER%252BsnQ7eHQ%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,secondary-screen-replicate-collapsed-treatment-info.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/secondary-screen-replicate-collapsed-treatment-info.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=fhiUhHKlhC2MoMIF8HRW%252Flklog7vQExjqoZQpIm9h1Ax4rXWtGUQ6tfBo8A0IR1OfkhyPQ6BRUmuAJjW7S72%252Bv8ecEQ31ezpymXUUQ%252BQAoHhoq%252Bk3qXNyjCodbTxqmAi2V2x%252FMbEPC6jAejDBdOMJSggUMieOVF1km7touBNjUInEL%252Bx7hQjJRuv%252BkiXnmnqYsHDaOpzVogDeBISSxxiz%252BaWzlMKqJmplBj86%252BqTdPrtnBH3guJTRHXuLnM1PV6UadW25CR9uoXsz1cAPVofT39k6nuZyPFRgEk7l%252Bg%252FvMmCYrA6X7MzvhXwvplIIcMor2gg0TUQtxj7V%252BwnaRN5mg%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,secondary-screen-pooling-info.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/secondary-screen-pooling-info.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=i44ZTFjo1KhusJcKjxjzuBIxTYVZuJ0FBM3JopjGQu%252FMomDQV5q%252BxIxFMOf7hkaLklF3d%252BdV0ClAi3DeSg%252BwpckTMvmKWrOPMGIlxWe9muDLyKJ%252FwLIMTlVI7VXRpbRceGukVlWVaMOYjFPFbkKp6jdkwH%252FD%252ByCiKovK6O6gMOPBzjkrxDutwVWp3yFNecMIqWjS0hhE2xivnmr2NW5KIn2adKwQ%252FlNWCV9lM9LySJhP8u%252FWTojksqp0cVNL2WXyaAQ6QE8aj49VQrWsEb0xcsI2vABSiw2QEkDdkk8icC20K8VZL6sZ%252BGc9IsmlvdqmbtjlNZOsuTXbqNZwspP5kw%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,secondary-screen-cell-line-info.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/secondary-screen-cell-line-info.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=Hv97ZTJgkYES9b7sU993iEqETroNFjM9nvPp%252Faq2Hb0GyC6S%252FOEK6Q4rI0XNdt53XJ8ochlw0L3Dtgo6vdQy%252F7JGqF5wv4Kbx4Dt6hfq7a3NymNIkdoBdqzCgy0B64WssyWfFBRRH6Qhl6pish6syoF5PKPFpdCQjIQ%252B7H5Rt71qbp2fb%252Bpyiz7or26flQy2dQbkRycZcOC6tSf8HBmcAPBjeEHt0uYKQym4aihIQowaNAV16qlZgx4w1ErbuDeCSjDuXJwLEMD3JDmppng3vdzwEZwOxZTY60SEl5CCwNwg%252Fww0iZ26z5VMshlpjksK479fFu%252Fx5BBgj8ewzWDVTA%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,primary-screen-readme.txt,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/primary-screen-readme.txt?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=YEjGKhVUIfQmW1TIa%252BENpuVl90jtmPdSFh4G8ev45FQ5FiapJgIoiakdVoucvKJ6gYNYXP%252FO6kJYv29maPhxF%252FzrA%252Fi%252BFLYewE1kNXqtMOLw3iAMu5dN0H4q52YKwmndE5lVlSnppRcIKIq%252FroMsd2TNz3xdIOzeUUi54D0f6o1htC3dUuFLSrNkCHBZ4neyKYaxolP5Rq53x94%252Fs11MDp42RINeOfQ%252BC2NqVUavXFT6wVm8KYAGl6TC8V7HLLpn3ON0Y2qACbOF%252FgkxdFKBGCQvkhanU8Yy7oi%252B5Uy%252F4BZA45X%252FXarOGdZNj7twOtjOGgBheiF5dRVk18UmwjIrjQ%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,primary-screen-logfold-change.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/primary-screen-logfold-change.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=HA9ALkBjqLr5MlpFBN4IyZQarDjVzc4ODMNFzwZOrjV7AcL0sa%252BMEmW4i2%252BS%252Bo9IcB6y%252FDWbx20AsvAzu2sH4k9B8RijsGgkMc0rwF6E3pI879Ac1jidPJgBLLwrslAEiW40%252BoCQSI%252F7h64MLM5Ua4%252FaiFo%252FtBitAm5HBDaLXiOI4bFPSswuX3o%252BxQlB%252BBJlxPaWF5LzyFlNKH5ySw%252Bq15xZP9M%252Bxvv0gKTQDOpzSs0ak2VKY%252Fxzf8Na4HwFaYIb7CLt9P%252BWcyL4LZvsVtmE335XXFGvRJhIhaGZqNOzesL7XKQ2zk0tioaejKK2645SS2dw1OVYYcTM0X1PajhojQ%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,primary-screen-primary-mfi.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/primary-screen-primary-mfi.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=KvnIhQiTHgCJjrB43RoID9FLbYJntlZc66U0EiR%252F4R81mu3yeQblp7FZH2CrbZ4W46tqHJbxvu%252FVs6yWCVOQ%252BWF3geK1EbkTLrKBQYxDCajFBOH9%252FznyWS%252BaF4lRNzS6S9lkkFHnYHjYZU289VUeiKa%252FalSUNGilFCjI%252Bkr2mEiPTeGcAmYocgQYBbRi5IplSFJrWVSwcfg1EWiFJ4pdRXkjavQO0A5hE5UJNICT53Wl2uLhfzwBO6p4Y1UG3PMSyX2VZK4Nh%252BeFZgE%252F%252Fz8ke6Ad%252B28H14kmZjOzo92kDgHlGjdsWte36btUYsb95pYoORcWD10Xdj2UvouRZgSLvQ%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,primary-screen-replicate-collapsed-logfold-change.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/primary-screen-replicate-collapsed-logfold-change.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=bckC2CBm0xUPg1DyxGIf7XfV8L1BCEmk11gVAUCMqXZKHBzcuOEkTfFUKSDqRVY57pSnu6O2j5NRGGA51ue%252Bmzq5Yf9C8vRixvw3ji3mzEPkOxyb%252BiDnAh%252BuP6RsBkDPLznY9T5vJS8kYElG99xprVWiYXb8HGnHFH7dpbSuDPsUVHhsR1p1UFL9GAAvXegs6jpuGvDkCrZE3qQyWavoNDnUhmAjn5uWLnHhxJj2kz1X51v9Pd4v9V7TkioHK%252BoRHxCcDRK5D%252B%252Fql%252FIiLSpMVWh6uUmKT%252BG%252BCJ%252B079AGBFHgT4v6vdILZ8oWiDRenf0c4D%252BrGn%252ByyBL0bFBx68hj%252BA%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,primary-screen-replicate-treatment-info.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/primary-screen-replicate-treatment-info.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=QAIZFkJsywEssdR1MSp41lHB1Kk6lWCLr414bbi1gJVy1nzIklak7%252Fp9wQ5UenD6h9pIGt4kGl%252BKL57uHTUA6N2M86pXOJ4N6xNiJuCa7sxTt4Cu1YxDpCwmZIsCW6U869l1izQxf3qLK5ZSCclppgZTXp7HbxlN9Nh9wKqFD%252BBMKy9f%252FghytqJNPwrFy5Y6iigRu148jAjwj%252FugtoKpdDtaE%252B7fJTUA86hYsbbwfrR9BDsIKBmnJqziNuM2eYXZXsJSTGefNPecOZpIT9DnxZauk6%252BvncMvR5RdFiVs5t%252BvH4eXYrLoE3U6R0Dnuf3vPOkbXXA4mjWmtnlsjd8DtQ%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,primary-screen-replicate-collapsed-treatment-info.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/primary-screen-replicate-collapsed-treatment-info.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=FTDYRapwWOFYl1m4buKz2h4VYCjtwrIoX3%252Bg046WPIWP4FVE0qSl8hzqqy7%252B5mdML3gOjATRYHG%252BkQV97kGwlCtsmYOV%252FrwL55g2vP5pxfJuhmPeKi0Jvi%252B9C3KCWhJ1fjLjoJIhKb%252Fv7YmVl0EiCTYvnx5xpZe0j17HmINDkHL03Iu2qIItiH7X9P4Vpbmwbr3FAkw3SzlO6lKWsdht%252FJaTbNHPDBWTJA49LnvBqJGzq98mBxWj2bgWqs%252FWta%252BeopN8Ti55hijHwtfNYnkt84jF1jBWmgKP6RjiuPf0WvLU4kXJHeQi4rnoljbnEyCY%252Bm8nxzlDPg02WpIE4F3B%252Bw%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,primary-screen-pooling-info.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/primary-screen-pooling-info.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=HhmuMu0BVmgwJyVH6pySm4iajOuhM%252BjzKmRRYF8d6Jb2v0P87Qd5Ig5nGllBtLT%252Bcp0OmIZR4Qi%252F%252Ba%252BDWvM%252F6%252BtZFL6onTjR9CfPwYbVtBeElCRHwqPkYdMn88Qg0BpU3FrD1vePyqcmDEe5ZhLwCAWCwnxwSb7rwDkJhBxA04KGvipFKZLIySbWzJmuycFGVbuuEelK02bQu9Y2v2q7q7jT9hH51vxM10m83hF1FJpkMASbckGBL0Z3zm91rleJW%252B8afe2jk2LL8h3x5BHPV3nqMS09HJLp6rqOZbfXeq%252FAylfRwVwgwSRQ9qptRvLFO2NHAUItlv%252B1AsDWOEkepQ%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,primary-screen-cell-line-info.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/primary-screen-cell-line-info.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=QxO5azsjEcdbS2v5v4acGYZOzN2D3ds%252BevZ2bnIolsBjb2cA2y8NVjH1HXNXtdO66%252F4cI0zTG5qmuhQ4n6t6S3KcbbfRJc0LuY9bDxOruF%252BRXM7VZg8d1uhh2WV2ZwNoj9PNA5lbYWVCk67AtmrLmnZl8RMpcD2yM2hndPPPhd7XlUNJD5w%252BxhNQF6NrJMQdAh27wjgWDhlXxb60%252BA7XYuuTTL2qHtmaqeXV6qtLFv%252FMm0I1DNm%252BLi6%252F7bEsovfgpS1EizriSYpU3oEqIxth5qMDW11aoS%252BcpbMFFSS4uSMr1CnGpFOAZW%252FxLEQtaGGMFkHHD98DNBFboxovtSrtEQ%3D%3D&userProject=broad-achilles,
PRISM Repurposing 19Q3 Primary Screen,2019-07-11,primary-screen-readme.txt,https://ndownloader.figshare.com/files/17741432,
PRISM Repurposing 19Q3 Primary Screen,2019-07-11,primary_replicate_collapsed_logfold_change_v2.csv,https://ndownloader.figshare.com/files/17741420,
PRISM Repurposing 19Q3 Primary Screen,2019-07-11,primary_MFI_normalized_v2.csv,https://ndownloader.figshare.com/files/17741423,
PRISM Repurposing 19Q4,2019-12-18,secondary-readme.txt,https://ndownloader.figshare.com/files/20238123,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-logfold-change.csv,https://ndownloader.figshare.com/files/20237730,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-dose-response-curve-parameters.csv,https://ndownloader.figshare.com/files/20237739,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-mfi.csv,https://ndownloader.figshare.com/files/20237742,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-replicate-collapsed-logfold-change.csv,https://ndownloader.figshare.com/files/20237757,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-replicate-treatment-info.csv,https://ndownloader.figshare.com/files/20237760,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-replicate-collapsed-treatment-info.csv,https://ndownloader.figshare.com/files/20237763,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-pooling-info.csv,https://ndownloader.figshare.com/files/20237766,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-cell-line-info.csv,https://ndownloader.figshare.com/files/20237769,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-readme.txt,https://ndownloader.figshare.com/files/20237700,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-logfold-change.csv,https://ndownloader.figshare.com/files/20237703,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-primary-mfi.csv,https://ndownloader.figshare.com/files/20237706,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-replicate-collapsed-logfold-change.csv,https://ndownloader.figshare.com/files/20237709,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-replicate-treatment-info.csv,https://ndownloader.figshare.com/files/20237712,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-replicate-collapsed-treatment-info.csv,https://ndownloader.figshare.com/files/20237715,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-pooling-info.csv,https://ndownloader.figshare.com/files/20237721,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-cell-line-info.csv,https://ndownloader.figshare.com/files/20237718,
PRISM Repurposing Public 23Q2,2023-06-30,Repurposing_Public_23Q2_Cell_Line_Meta_Data.csv,https://ndownloader.figshare.com/files/41408658,f2735ba9867fd32ffca83ce29c98a2b3
PRISM Repurposing Public 23Q2,2023-06-30,Repurposing_Public_23Q2_Treatment_Meta_Data.csv,https://ndownloader.figshare.com/files/41408649,6aa9503faf95cd07aa6961e6192aca94
PRISM Repurposing Public 23Q2,2023-06-30,Repurposing_Public_23Q2_LMFI_matrix.csv,https://ndownloader.figshare.com/files/41408703,3765286692d9fb251aa6dc9da1f1ce22
PRISM Repurposing Public 23Q2,2023-06-30,Repurposing_Public_23Q2_LMFI_NORMALIZED.csv,https://ndownloader.figshare.com/files/41408667,7d79e9013e9ff1fa98e77a8e476de428
PRISM Repurposing Public 23Q2,2023-06-30,Repurposing_Public_23Q2_QC_table.csv,https://ndownloader.figshare.com/files/41408652,974be7cb4a4a3bf7a377b6145b32cc74
PRISM Repurposing Public 23Q2,2023-06-30,Repurposing_Public_23Q2_LFC.csv,https://ndownloader.figshare.com/files/41408646,093b6796fc7dec9b44d41b56b8a0ce91
PRISM Repurposing Public 23Q2,2023-06-30,Repurposing_Public_23Q2_LFC_COLLAPSED.csv,https://ndownloader.figshare.com/files/41408655,ef6fef45e048da970f0da23bacf6c088
PRISM Repurposing Public 23Q2,2023-06-30,Repurposing_Public_23Q2_Extended_Primary_Data_Matrix.csv,https://ndownloader.figshare.com/files/41408700,fc3c45140a4141650d92ad7e23fb86bd
PRISM Repurposing Public 23Q2,2023-06-30,Repurposing_Public_23Q2_Extended_Primary_Compound_List.csv,https://ndownloader.figshare.com/files/41408664,60dc22963aa20e1cf4758800bcaadfd3
PRISM Repurposing Public 23Q2,2023-06-30,Repurposing_Public_23Q2_Readme.txt,https://ndownloader.figshare.com/files/41408697,b33a66de41765aa53546d51bcdb25dbc
